"date","ARIMA","UCM","ML"
2017-12-19 23:10:00,30279.3100395029,31619.8057825783,29942.0546266829
2017-12-19 23:20:00,29556.8138264547,30834.6839228991,29119.2742982264
2017-12-19 23:30:00,28864.1728375624,30050.17822309,28429.227413809
2017-12-19 23:40:00,28243.1843614166,29297.4727901195,27730.0390251612
2017-12-19 23:50:00,27598.3117078867,28603.6682091051,27005.3592817783
2017-12-20 00:00:00,25745.857782098,27987.6371203092,26383.1027944776
2017-12-20 00:10:00,25292.7781803447,27457.4749062048,25771.9984260703
2017-12-20 00:20:00,25024.50736186,27009.9808939637,25194.2251251745
2017-12-20 00:30:00,24499.8888796983,26632.206486173,24695.4643761679
2017-12-20 00:40:00,24028.924555421,26304.7086983921,24310.4538357209
2017-12-20 00:50:00,23641.4222663598,26005.8274877992,23990.0190830784
2017-12-20 01:00:00,23432.767192851,25716.1236704749,23639.4601673799
2017-12-20 01:10:00,23134.6885067222,25422.1042423584,23328.8965201017
2017-12-20 01:20:00,22920.0718558094,25118.5230100002,23009.5446603591
2017-12-20 01:30:00,22753.1477950648,24808.8428967087,22706.2899026661
2017-12-20 01:40:00,22478.9153991763,24503.8220574602,22518.8316947643
2017-12-20 01:50:00,22472.95383146,24218.5644305976,22377.1078979287
2017-12-20 02:00:00,22168.9135679273,23968.6820202127,22160.9400435261
2017-12-20 02:10:00,21948.3353492983,23766.3909662716,21968.0991252232
2017-12-20 02:20:00,21733.718688698,23617.3723208924,21829.7722575952
2017-12-20 02:30:00,21608.5256407177,23519.0700019113,21708.7847475978
2017-12-20 02:40:00,21602.5640730014,23460.8040331345,21584.0686651423
2017-12-20 02:50:00,21644.2950857656,23425.7049758522,21436.8516709754
2017-12-20 03:00:00,21286.6006643486,23394.0988881709,21312.06344645
2017-12-20 03:10:00,21292.5622417524,23347.6658609964,21157.1811188164
2017-12-20 03:20:00,21167.3691937721,23273.5204929521,21099.1735678185
2017-12-20 03:30:00,21036.2145683879,23167.3556308352,21119.0119250976
2017-12-20 03:40:00,20839.4826399991,23034.9549786613,21197.3659922432
2017-12-20 03:50:00,21012.3682781476,22891.6861258646,21269.3429966498
2017-12-20 04:00:00,21083.907158556,22759.9756990567,21329.7729213092
2017-12-20 04:10:00,21042.1761457917,22665.1682553628,21450.1868684265
2017-12-20 04:20:00,20845.444217403,22630.5029325011,21606.0560558057
2017-12-20 04:30:00,21173.3307711759,22672.1414209305,21836.6860804065
2017-12-20 04:40:00,21387.9474220886,22795.2067292721,22182.3806419514
2017-12-20 04:50:00,21674.1029534098,22991.6362090276,22412.6554578892
2017-12-20 05:00:00,21763.5265563421,23240.3405222251,22364.991336584
2017-12-20 05:10:00,21829.1038690342,23509.7485738126,22324.2306101946
2017-12-20 05:20:00,21590.6409278812,23762.3822591895,22386.7619356951
2017-12-20 05:30:00,22210.6445903791,23960.7250140723,22457.1292372124
2017-12-20 05:40:00,22937.9565783334,24073.395741471,22501.7558390276
2017-12-20 05:50:00,22717.3783500168,24080.5628193642,22289.224810893
2017-12-20 06:00:00,22437.184386412,23977.6474928205,22100.58038474
2017-12-20 06:10:00,22633.9163148007,23776.652677924,21971.7988036666
2017-12-20 06:20:00,22669.6857598487,23504.8608957975,21972.3018690958
2017-12-20 06:30:00,22246.4140257395,23201.1001644505,22018.0558320583
2017-12-20 06:40:00,21775.4497111498,22910.1968642934,22042.8222036692
2017-12-20 06:50:00,20833.5210625953,22676.5439706933,21902.0824313053
2017-12-20 07:00:00,21328.3316868004,22537.8562026804,21646.6109579711
2017-12-20 07:10:00,21703.9108210539,22520.1358274966,21623.232493857
2017-12-20 07:20:00,22013.9126523028,22634.6444622635,21797.2969508781
2017-12-20 07:30:00,22151.0288454033,22877.3106162084,22194.3649609417
2017-12-20 07:40:00,22323.9144835518,23230.5680722325,22813.4152623698
2017-12-20 07:50:00,22574.3005795125,23667.1966035629,23522.8281570221
2017-12-20 08:00:00,23236.0352547747,24155.4010035988,24171.9986416965
2017-12-20 08:10:00,24034.8861328249,24664.1766620935,24730.8084377601
2017-12-20 08:20:00,24374.695831718,25168.0013221361,25356.6145013074
2017-12-20 08:30:00,24839.6985785914,25650.0607027996,25992.4796475133
2017-12-20 08:40:00,25298.739748061,26103.5248642895,26504.5165734946
2017-12-20 08:50:00,25745.857782098,26530.7810882149,26909.6692583831
2017-12-20 09:00:00,26401.6308799563,26940.9222021376,27434.7616187305
2017-12-20 09:10:00,26604.3243857489,27346.1117285974,28028.1011350929
2017-12-20 09:20:00,27266.0590610111,27757.6387695604,28235.3310691533
2017-12-20 09:30:00,27802.6006979804,28182.5020352395,28359.0514490855
2017-12-20 09:40:00,28100.6793841093,28621.2221575638,28868.1160778323
2017-12-20 09:50:00,28297.411312498,29067.3050614421,29447.2180971485
2017-12-20 10:00:00,28589.528421223,29508.4235620973,29968.5714537866
2017-12-20 10:10:00,29292.994118937,29929.0213355775,30442.7964145375
2017-12-20 10:20:00,29620.8806727099,30313.7456725158,30956.6615581813
2017-12-20 10:30:00,29614.9190953061,30650.9423374652,31460.2863270764
2017-12-20 10:40:00,29585.1112276619,30935.4318446829,31801.5810007877
2017-12-20 10:50:00,29924.920926555,31169.934267677,32003.2796911421
2017-12-20 11:00:00,30252.807480328,31364.7898026042,32158.8751310261
2017-12-20 11:10:00,30628.386624269,31535.9786404429,32291.9465888049
2017-12-20 11:20:00,30640.3097693891,31701.8045959604,32436.6047818127
2017-12-20 11:30:00,30664.1560596294,31878.8991595731,32621.4292435477
2017-12-20 11:40:00,30717.8102272014,32078.3658461828,32841.7821289387
2017-12-20 11:50:00,30527.0398665289,32302.8835360791,32986.5577118759
2017-12-20 12:00:00,30848.964842898,32545.4188173338,33076.5332810633
2017-12-20 12:10:00,31290.1212995312,32789.8913584255,33098.6775593342
2017-12-20 12:20:00,31755.1240464046,33013.751179903,33168.3336167387
2017-12-20 12:30:00,31671.6620111885,33192.0374208845,33268.8229624255
2017-12-20 12:40:00,31677.6235885924,33302.1723968143,33162.5329998713
2017-12-20 12:50:00,32011.4717100816,33328.5673646749,32999.1021364271
2017-12-20 13:00:00,31928.0096845531,33266.1167812834,32859.8071053442
2017-12-20 13:10:00,31910.1249620291,33121.841427118,32647.9914915765
2017-12-20 13:20:00,31689.5467337125,32914.2773234635,32464.565075161
2017-12-20 13:30:00,31576.2768308523,32670.6359360088,32420.4837191649
2017-12-20 13:40:00,31135.1203839067,32422.2010956271,32389.6491987622
2017-12-20 13:50:00,30944.3500232342,32198.7941131197,32326.3762150363
2017-12-20 14:00:00,30628.386624269,32023.3571060738,32282.6376993261
2017-12-20 14:10:00,30765.5028173695,31907.7280524099,32222.3988447649
2017-12-20 14:20:00,30866.849565422,31850.4978586719,32174.4995967358
2017-12-20 14:30:00,30843.0032751817,31837.4771742776,32060.8652117008
2017-12-20 14:40:00,30914.5421555901,31844.8211471024,31973.9538326698
2017-12-20 14:50:00,30843.0032751817,31844.3503062319,31869.2220529248
2017-12-20 15:00:00,30741.6565174417,31810.1603322103,31743.4189874917
2017-12-20 15:10:00,30807.2338301338,31725.3186734386,31536.5714261905
2017-12-20 15:20:00,30521.0782891251,31587.3625162449,31232.9734065151
2017-12-20 15:30:00,30622.4250468652,31411.4639700015,31094.6130306264
2017-12-20 15:40:00,30473.3857086445,31230.4953507568,31087.1171052497
2017-12-20 15:50:00,30217.03803528,31091.7508397482,31057.0919849975
2017-12-20 16:00:00,29972.6135167231,31050.6709706091,31093.838003595
2017-12-20 16:10:00,30163.3838773956,31162.4691126612,30945.3493725012
2017-12-20 16:20:00,30115.6912872275,31472.9740672617,30705.3720930593
2017-12-20 16:30:00,30181.268590232,32010.2019645231,30531.0288643852
2017-12-20 16:40:00,30819.1569752539,32778.1124380805,30548.8040412125
2017-12-20 16:50:00,31415.3143475115,33753.6920058507,30640.4275309954
2017-12-20 17:00:00,32321.4735413306,34887.9901391228,30886.3963773553
2017-12-20 17:10:00,34103.9840710121,36111.0961850435,31502.9520864171
2017-12-20 17:20:00,37120.5403579731,37340.3960533499,32478.7575912429
2017-12-20 17:30:00,38449.9712859012,38490.8978962189,33977.4804332259
2017-12-20 17:40:00,38748.0499720301,39486.0613337993,36338.7291739334
2017-12-20 17:50:00,39052.0902258751,40267.4675232085,38838.8316556139
2017-12-20 18:00:00,39034.2055033512,40801.8457530196,40578.6244387469
2017-12-20 18:10:00,38956.7050455389,41084.396895971,41353.8634870484
2017-12-20 18:20:00,38748.0499720301,41137.9530360401,41586.5055621772
2017-12-20 18:30:00,38372.470828089,41008.1839744874,41706.0737888188
2017-12-20 18:40:00,38509.5870211895,40755.6910583148,41802.4805913806
2017-12-20 18:50:00,38479.7791535454,40446.3106572497,41651.1006433789
2017-12-20 19:00:00,38491.7022986655,40141.2038004438,41518.5805200949
2017-12-20 19:10:00,38563.2411887614,39888.2952575305,41456.2334905653
2017-12-20 19:20:00,38354.586105565,39716.3516997093,41366.8381684903
2017-12-20 19:30:00,38002.8532615518,39632.506457112,41395.4533789415
2017-12-20 19:40:00,37758.4287429949,39623.4350276919,41482.9665913548
2017-12-20 19:50:00,37794.1981783554,39659.767561479,41454.3548811541
2017-12-20 20:00:00,37573.6199500388,39702.7990631858,41443.930346127
2017-12-20 20:10:00,37907.4680812156,39712.2134983261,41312.2455787203
2017-12-20 20:20:00,37764.3903107112,39653.4289601907,41048.1051325753
2017-12-20 20:30:00,37692.8514303029,39503.3092683985,40860.3615196757
2017-12-20 20:40:00,37341.1185766021,39253.3404374364,40602.4293608558
2017-12-20 20:50:00,36971.5010100649,38909.8686225317,40265.6702116155
2017-12-20 21:00:00,36661.4991788159,38491.5456343135,39955.0789305615
2017-12-20 21:10:00,36142.8422740581,38024.6285137479,39546.3413876888
2017-12-20 21:20:00,35648.0316595405,37537.1422439153,39034.8345083234
2017-12-20 21:30:00,35338.0298282916,37053.0781885961,38444.5953879059
2017-12-20 21:40:00,34837.2576363701,36587.7419976003,37842.1086034416
2017-12-20 21:50:00,34723.98773351,36145.1015287327,37187.254937695
2017-12-20 22:00:00,34092.0609258919,35717.5728638132,36466.4799570109
2017-12-20 22:10:00,33889.3674200993,35288.2018392479,35755.6021821254
2017-12-20 22:20:00,33472.057263394,34834.7412420785,34993.0558136077
2017-12-20 22:30:00,32786.476288204,34334.7747976662,34093.6622616417
2017-12-20 22:40:00,32524.1670471231,33770.860834916,33069.9763414151
2017-12-20 22:50:00,31963.7791199135,33134.6901274524,32087.3797806685
2017-12-20 23:00:00,31105.3125162626,32429.4647637173,31233.7779112594
2017-12-20 23:10:00,30407.8083959524,31670.0632131934,30401.4777808079
2017-12-20 23:20:00,29686.4579757144,30880.9897113156,29528.0725747376
2017-12-20 23:30:00,28994.9154328081,30092.5297755859,28761.376444144
2017-12-20 23:40:00,28374.9117703102,29335.8676666114,28032.8291153027
2017-12-20 23:50:00,27731.0618078845,28638.1041232427,27291.2963928318
2017-12-21 00:00:00,25673.9526068106,28018.1119395643,26589.4371394096
2017-12-21 00:10:00,25221.5915352596,27483.9866519542,26014.3194735821
2017-12-21 00:20:00,24953.7461622921,27032.527741566,25494.0162303515
2017-12-21 00:30:00,24429.9596624635,26650.7867650393,25045.9207813755
2017-12-21 00:40:00,23959.742231425,26319.3208920513,24698.6994243251
2017-12-21 00:50:00,23572.8544747707,26016.4702339567,24357.4261501116
2017-12-21 01:00:00,23364.5303033187,25722.7957610655,23975.8249656074
2017-12-21 01:10:00,23066.9243344295,25424.8046235934,23652.7922205017
2017-12-21 01:20:00,22852.6480399243,25117.250782408,23337.0820801737
2017-12-21 01:30:00,22685.9887008284,24803.5973151703,22996.6359390386
2017-12-21 01:40:00,22412.1912048076,24494.6025312376,22687.6003920688
2017-12-21 01:50:00,22406.2390914266,24205.3705233571,22488.4500254477
2017-12-21 02:00:00,22102.6809994841,23951.5134500418,22323.419680682
2017-12-21 02:10:00,21882.4525915979,23745.2476056897,22166.6387196444
2017-12-21 02:20:00,21668.1762874206,23592.2541968561,22015.8648643415
2017-12-21 02:30:00,21543.1817806806,23489.9772958133,21891.0335011145
2017-12-21 02:40:00,21537.2296672995,23427.7370807962,21695.365519793
2017-12-21 02:50:00,21578.8944996555,23388.664267511,21584.4554441341
2017-12-21 03:00:00,21221.7673389228,23353.0850684612,21599.0940530726
2017-12-21 03:10:00,21227.7194619761,23302.6797289242,21560.922189342
2017-12-21 03:20:00,21102.724955236,23224.5630018644,21452.3140477905
2017-12-21 03:30:00,20971.7783254428,23114.4278883825,21390.2060603466
2017-12-21 03:40:00,20775.3583904251,22978.058246755,21356.8377038529
2017-12-21 03:50:00,20947.9698525743,22830.8218206276,21381.8299420419
2017-12-21 04:00:00,21019.3952808519,22695.1453907686,21458.154426387
2017-12-21 04:10:00,20977.730448496,22596.3736683988,21598.4562581871
2017-12-21 04:20:00,20781.3105134783,22557.7459452651,21713.3670182005
2017-12-21 04:30:00,21108.6770782892,22595.4240657819,21876.283692292
2017-12-21 04:40:00,21322.9533727944,22714.5311924472,22242.7400991597
2017-12-21 04:50:00,21608.6550955772,22907.0048305542,22565.3915996681
2017-12-21 05:00:00,21697.9368833423,23151.7557958319,22577.7356493743
2017-12-21 05:10:00,21763.4101982389,23417.2131468323,22502.3508392368
2017-12-21 05:20:00,21525.3254308653,23665.8989324557,22396.3605882249
2017-12-21 05:30:00,22144.3458415123,23860.296741811,22354.9684789134
2017-12-21 05:40:00,22870.5043994118,23969.0256311856,22404.1497488285
2017-12-21 05:50:00,22650.2759818534,23972.2541317147,22189.3306205711
2017-12-21 06:00:00,22370.5263724517,23865.4036414971,21994.1381017794
2017-12-21 06:10:00,22566.9463074693,23660.4772295142,21941.0682116394
2017-12-21 06:20:00,22602.6590264443,23384.7575696477,22135.8153420627
2017-12-21 06:30:00,22180.058550815,23077.0728325212,22307.8564361398
2017-12-21 06:40:00,21709.8411294487,22782.2495510092,22375.1485031278
2017-12-21 06:50:00,20769.4062673719,22544.6808527861,22318.8495860079
2017-12-21 07:00:00,21263.432180951,22402.0816090273,22289.9516059383
2017-12-21 07:10:00,21638.4156914989,22380.4542389519,22315.3467389961
2017-12-21 07:20:00,21947.9258968224,22491.0605114843,22569.6314067198
2017-12-21 07:30:00,22084.8246399967,22729.8290874747,22985.7231442311
2017-12-21 07:40:00,22257.4361021459,23079.1939012614,23356.3841645213
2017-12-21 07:50:00,22507.4251156259,23511.9348773167,23845.5288768011
2017-12-21 08:00:00,23168.1103586289,23996.2569600874,24468.5776138516
2017-12-21 08:10:00,23965.6943544782,24501.1556901708,25056.8459420057
2017-12-21 08:20:00,24304.9651557234,25001.108961291,25595.4011890887
2017-12-21 08:30:00,24769.2304637087,25479.3026429402,26020.0770849533
2017-12-21 08:40:00,25227.5436486407,25928.9069455223,26476.3783854932
2017-12-21 08:50:00,25673.9526068106,26352.3093006181,27106.8802651797
2017-12-21 09:00:00,26328.6857267603,26758.6026855279,27606.4562598178
2017-12-21 09:10:00,26531.0577848312,27159.9507722919,27813.3597096709
2017-12-21 09:20:00,27191.7430278342,27567.6428121319,27990.0733165391
2017-12-21 09:30:00,27727.4337737692,27988.6776642665,28256.4364484831
2017-12-21 09:40:00,28025.0397426585,28423.5761093744,28785.9265323594
2017-12-21 09:50:00,28221.4596776762,28865.8442208526,29354.2252949714
2017-12-21 10:00:00,28513.1135235122,29303.1549621443,29776.3512893017
2017-12-21 10:10:00,29215.4636085432,29719.9521572447,30100.341013827
2017-12-21 10:20:00,29542.8301733542,30100.8832444554,30353.7397056809
2017-12-21 10:30:00,29536.878050301,30434.2941357125,30627.0531532123
2017-12-21 10:40:00,29507.1174543793,30715.0054923664,30923.4698149428
2017-12-21 10:50:00,29846.3882556244,30945.737534722,31250.021631296
2017-12-21 11:00:00,30173.7548204354,31136.8306054308,31527.9842169389
2017-12-21 11:10:00,30548.7383406555,31304.2650416584,31707.8409505311
2017-12-21 11:20:00,30560.6425770897,31466.3448040463,31895.5180646981
2017-12-21 11:30:00,30584.4510499582,31639.7015285659,32001.4396967898
2017-12-21 11:40:00,30638.0201284206,31835.4388753496,32174.2574534613
2017-12-21 11:50:00,30447.552306784,32056.2358695873,32445.8512330645
2017-12-21 12:00:00,30768.9667485417,32295.059243915,32643.3271147074
2017-12-21 12:10:00,31209.4235836584,32535.8288110345,32648.7353837306
2017-12-21 12:20:00,31673.6888916437,32755.9947353702,32608.6024542934
2017-12-21 12:30:00,31590.3592172596,32930.5962995638,32611.5292794085
2017-12-21 12:40:00,31596.3113403128,33037.0559622243,32615.2499553937
2017-12-21 12:50:00,31929.6300185048,33059.7851231354,32551.438985033
2017-12-21 13:00:00,31846.3003537928,32993.678381546,32326.8204397541
2017-12-21 13:10:00,31828.4439943054,32845.756659991,32189.1613690712
2017-12-21 13:20:00,31608.215576747,32634.5561214319,32069.0135284633
2017-12-21 13:30:00,31495.1253064412,32387.288372848,31971.9500034042
2017-12-21 13:40:00,31054.6684809967,32135.2373860117,31941.660976844
2017-12-21 13:50:00,30864.20065936,31908.2246122264,31819.8954719901
2017-12-21 14:00:00,30548.7383406555,31729.1923091795,31638.8416506219
2017-12-21 14:10:00,30685.6370838298,31609.9785944832,31555.8177143875
2017-12-21 14:20:00,30786.8231080291,31549.1745139607,31515.9300719726
2017-12-21 14:30:00,30763.0146351606,31532.59085589,31497.8144362009
2017-12-21 14:40:00,30834.4400634383,31536.3829065826,31557.430645783
2017-12-21 14:50:00,30763.0146351606,31532.371333131,31625.7418723007
2017-12-21 15:00:00,30661.8286012891,31494.6519536517,31683.3351285264
2017-12-21 15:10:00,30727.3019161857,31406.2923536775,31579.2696772754
2017-12-21 15:20:00,30441.6001837307,31264.8298562232,31475.6882930297
2017-12-21 15:30:00,30542.7862176023,31085.436706897,31512.0881698989
2017-12-21 15:40:00,30393.9832379938,30900.9853575268,31563.2660265588
2017-12-21 15:50:00,30138.0421014605,30758.7701246687,31594.0993416619
2017-12-21 16:00:00,29894.0052110336,30714.2316768079,31528.9025457681
2017-12-21 16:10:00,30084.4730326703,30822.5835176463,31368.5684370617
2017-12-21 16:20:00,30036.8560772611,31129.6545824441,31311.0254728704
2017-12-21 16:30:00,30102.3293824855,31663.4611347345,31307.7073586256
2017-12-21 16:40:00,30739.20615262,32427.9629410862,31381.378822308
2017-12-21 16:50:00,31334.4180903985,33400.1466518567,31405.1832268919
2017-12-21 17:00:00,32239.1402238282,34531.0618702783,31506.1857563794
2017-12-21 17:10:00,34018.8239044383,35750.7980749378,32156.8499153228
2017-12-21 17:20:00,37030.5962929612,36976.7413065048,33232.1706316624
2017-12-21 17:30:00,38357.9189020203,38123.8998475751,34898.7490966769
2017-12-21 17:40:00,38655.5248709095,39115.7334481988,37242.1211495946
